latitude;longitude;alfa
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.03
50.2809715;18.7362935;0.09
50.2809715;18.7362935;0.05
50.2809715;18.7362935;0.02
50.2809715;18.7362935;0.07
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.20
50.2809715;18.7362935;0.20
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.65
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.02
50.2809715;18.7362935;0.34
50.2809715;18.7362935;0.33
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.54
50.2809715;18.7362935;0.54
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.87
50.2809715;18.7362935;2.00
50.2809715;18.7362935;0.03
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.16
50.2809715;18.7362935;0.06
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.36
50.2809715;18.7362935;0.06
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.04
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.25
50.2809715;18.7362935;0.07
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.05
50.2809715;18.7362935;0.09
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.10
50.2809715;18.7362935;0.09
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.04
50.2809715;18.7362935;0.11
50.2809715;18.7362935;0.24
50.2809715;18.7362935;0.03
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.02
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.28
50.2809715;18.7362935;0.28
50.2809715;18.7362935;1.65
50.2809715;18.7362935;0.58
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.08
50.2809715;18.7362935;0.16
50.2809715;18.7362935;0.03
50.2809715;18.7362935;0.25
50.2809715;18.7362935;0.17
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.11
50.2809715;18.7362935;0.44
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.06
50.2809715;18.7362935;0.07
50.2809715;18.7362935;0.10
50.2809715;18.7362935;0.04
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.05
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.04
50.2809715;18.7362935;0.04
50.2809715;18.7362935;0.25
50.2809715;18.7362935;0.00
50.2809715;18.7362935;0.02
50.2809715;18.7362935;0.03
50.2809715;18.7362935;0.07
50.2809715;18.7362935;0.32
50.2809715;18.7362935;0.14
50.2809715;18.7362935;0.35
50.2809715;18.7362935;0.02
50.2809715;18.7362935;0.03
50.2809715;18.7362935;0.01
50.2809715;18.7362935;0.22
50.2809715;18.7362935;0.19
50.2809715;18.7362935;0.32
50.2808313;18.7360237;1.69
50.2808313;18.7360237;0.04
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.09
50.2808313;18.7360237;0.12
50.2808313;18.7360237;0.12
50.2808313;18.7360237;0.77
50.2808313;18.7360237;0.24
50.2808313;18.7360237;0.17
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.02
50.2808313;18.7360237;0.36
50.2808313;18.7360237;0.11
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.31
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.04
50.2808313;18.7360237;0.16
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.02
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.27
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.02
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.07
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.02
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.20
50.2808313;18.7360237;0.47
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.06
50.2808313;18.7360237;0.10
50.2808313;18.7360237;0.08
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.18
50.2808313;18.7360237;0.18
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.06
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.09
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.03
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.15
50.2808313;18.7360237;0.28
50.2808313;18.7360237;0.77
50.2808313;18.7360237;0.16
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.06
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.10
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.09
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.02
50.2808313;18.7360237;0.14
50.2808313;18.7360237;0.61
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.20
50.2808313;18.7360237;0.13
50.2808313;18.7360237;0.14
50.2808313;18.7360237;0.34
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.06
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.20
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.38
50.2808313;18.7360237;0.03
50.2808313;18.7360237;0.03
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.23
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.02
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.01
50.2808313;18.7360237;0.00
50.2808313;18.7360237;0.13
50.2808313;18.7360237;0.44
50.2806903;18.7357439;0.24
50.2806903;18.7357439;0.43
50.2806903;18.7357439;0.06
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.07
50.2806903;18.7357439;0.07
50.2806903;18.7357439;0.02
50.2806903;18.7357439;1.19
50.2806903;18.7357439;0.24
50.2806903;18.7357439;0.09
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.09
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.13
50.2806903;18.7357439;0.75
50.2806903;18.7357439;0.20
50.2806903;18.7357439;0.23
50.2806903;18.7357439;0.96
50.2806903;18.7357439;0.60
50.2806903;18.7357439;0.16
50.2806903;18.7357439;2.34
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.36
50.2806903;18.7357439;0.79
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.03
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.07
50.2806903;18.7357439;0.20
50.2806903;18.7357439;0.41
50.2806903;18.7357439;0.10
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.03
50.2806903;18.7357439;0.35
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.07
50.2806903;18.7357439;0.17
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.49
50.2806903;18.7357439;0.38
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.18
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.04
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.13
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.04
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.26
50.2806903;18.7357439;0.04
50.2806903;18.7357439;0.03
50.2806903;18.7357439;0.03
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.44
50.2806903;18.7357439;0.29
50.2806903;18.7357439;0.03
50.2806903;18.7357439;0.03
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.39
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.20
50.2806903;18.7357439;0.19
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.05
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.10
50.2806903;18.7357439;0.04
50.2806903;18.7357439;0.04
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.06
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.08
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.59
50.2806903;18.7357439;0.01
50.2806903;18.7357439;0.02
50.2806903;18.7357439;0.03
50.2806903;18.7357439;0.00
50.2806903;18.7357439;0.00
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.87
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.06
50.2805617;18.7354588;0.06
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.11
50.2805617;18.7354588;0.24
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.12
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.08
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.09
50.2805617;18.7354588;0.06
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.05
50.2805617;18.7354588;0.18
50.2805617;18.7354588;0.07
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.08
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.06
50.2805617;18.7354588;0.34
50.2805617;18.7354588;0.28
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.05
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.04
50.2805617;18.7354588;0.09
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.04
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.24
50.2805617;18.7354588;0.24
50.2805617;18.7354588;0.04
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.24
50.2805617;18.7354588;0.82
50.2805617;18.7354588;0.36
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;2.86
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.94
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.04
50.2805617;18.7354588;0.11
50.2805617;18.7354588;0.71
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.07
50.2805617;18.7354588;0.78
50.2805617;18.7354588;0.13
50.2805617;18.7354588;0.11
50.2805617;18.7354588;1.08
50.2805617;18.7354588;1.08
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.05
50.2805617;18.7354588;0.10
50.2805617;18.7354588;0.44
50.2805617;18.7354588;0.08
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.04
50.2805617;18.7354588;0.04
50.2805617;18.7354588;0.09
50.2805617;18.7354588;0.09
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.04
50.2805617;18.7354588;0.11
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.07
50.2805617;18.7354588;0.07
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.20
50.2805617;18.7354588;0.08
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.74
50.2805617;18.7354588;0.12
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.18
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.24
50.2805617;18.7354588;0.21
50.2805617;18.7354588;0.21
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.08
50.2805617;18.7354588;0.23
50.2805617;18.7354588;0.49
50.2805617;18.7354588;0.32
50.2805617;18.7354588;0.24
50.2805617;18.7354588;0.54
50.2805617;18.7354588;0.48
50.2805617;18.7354588;0.21
50.2805617;18.7354588;0.10
50.2805617;18.7354588;0.13
50.2805617;18.7354588;0.08
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.10
50.2805617;18.7354588;0.20
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.14
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.62
50.2805617;18.7354588;0.36
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;1.77
50.2805617;18.7354588;0.52
50.2805617;18.7354588;0.07
50.2805617;18.7354588;0.35
50.2805617;18.7354588;0.34
50.2805617;18.7354588;0.13
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.93
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.33
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.12
50.2805617;18.7354588;0.11
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.10
50.2805617;18.7354588;0.03
50.2805617;18.7354588;0.02
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.06
50.2805617;18.7354588;0.01
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.41
50.2805617;18.7354588;0.13
50.2805617;18.7354588;0.00
50.2805617;18.7354588;0.16
50.2805617;18.7354588;0.16
50.2805617;18.7354588;0.00
50.280444;18.7351609;0.00
50.280444;18.7351609;0.08
50.280444;18.7351609;0.16
50.280444;18.7351609;0.04
50.280444;18.7351609;0.00
50.280444;18.7351609;0.14
50.280444;18.7351609;0.00
50.280444;18.7351609;0.00
50.280444;18.7351609;0.00
50.280444;18.7351609;0.02
50.280444;18.7351609;0.00
50.280444;18.7351609;0.00
50.280444;18.7351609;0.02
50.280444;18.7351609;0.08
50.280444;18.7351609;0.25
50.280444;18.7351609;0.01
50.280444;18.7351609;0.05
50.280444;18.7351609;0.01
50.280444;18.7351609;0.08
50.280444;18.7351609;0.08
50.280444;18.7351609;0.00
50.280444;18.7351609;0.01
50.280444;18.7351609;0.06
50.280444;18.7351609;0.00
50.280444;18.7351609;0.02
50.280444;18.7351609;0.03
50.280444;18.7351609;0.09
50.280444;18.7351609;0.00
50.280444;18.7351609;0.01
50.280444;18.7351609;0.00
50.280444;18.7351609;0.00
50.280444;18.7351609;0.08
50.280444;18.7351609;0.18
50.280444;18.7351609;0.30
50.280444;18.7351609;0.01
50.2803346;18.7348506;0.05
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.07
50.2803346;18.7348506;0.09
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.07
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.04
50.2803346;18.7348506;0.03
50.2803346;18.7348506;0.46
50.2803346;18.7348506;0.03
50.2803346;18.7348506;0.03
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.11
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.08
50.2803346;18.7348506;0.07
50.2803346;18.7348506;0.10
50.2803346;18.7348506;0.10
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.05
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.05
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.17
50.2803346;18.7348506;0.19
50.2803346;18.7348506;0.05
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.04
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.10
50.2803346;18.7348506;0.10
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.05
50.2803346;18.7348506;0.05
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.03
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.11
50.2803346;18.7348506;0.28
50.2803346;18.7348506;0.01
50.2803346;18.7348506;1.25
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.07
50.2803346;18.7348506;0.11
50.2803346;18.7348506;0.03
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.16
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.11
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.16
50.2803346;18.7348506;1.54
50.2803346;18.7348506;0.03
50.2803346;18.7348506;0.10
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.06
50.2803346;18.7348506;0.20
50.2803346;18.7348506;0.08
50.2803346;18.7348506;0.04
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.09
50.2803346;18.7348506;0.14
50.2803346;18.7348506;0.14
50.2803346;18.7348506;0.74
50.2803346;18.7348506;0.03
50.2803346;18.7348506;0.04
50.2803346;18.7348506;0.06
50.2803346;18.7348506;0.13
50.2803346;18.7348506;0.24
50.2803346;18.7348506;0.17
50.2803346;18.7348506;0.02
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.06
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.01
50.2803346;18.7348506;0.00
50.2803346;18.7348506;0.06
50.2802333;18.7345401;0.16
50.2802333;18.7345401;0.08
50.2802333;18.7345401;0.44
50.2802333;18.7345401;0.09
50.2802333;18.7345401;0.57
50.2802333;18.7345401;0.57
50.2802333;18.7345401;0.01
50.2802333;18.7345401;0.47
50.2802333;18.7345401;0.48
50.2802333;18.7345401;0.13
50.2802333;18.7345401;0.67
50.2802333;18.7345401;2.76
50.2802333;18.7345401;3.43
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.02
50.2802333;18.7345401;0.01
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.01
50.2802333;18.7345401;0.03
50.2802333;18.7345401;0.04
50.2802333;18.7345401;0.27
50.2802333;18.7345401;1.06
50.2802333;18.7345401;0.23
50.2802333;18.7345401;1.10
50.2802333;18.7345401;2.23
50.2802333;18.7345401;0.43
50.2802333;18.7345401;0.43
50.2802333;18.7345401;1.22
50.2802333;18.7345401;3.64
50.2802333;18.7345401;5.16
50.2802333;18.7345401;0.73
50.2802333;18.7345401;1.19
50.2802333;18.7345401;2.05
50.2802333;18.7345401;0.77
50.2802333;18.7345401;0.76
50.2802333;18.7345401;1.51
50.2802333;18.7345401;0.22
50.2802333;18.7345401;0.01
50.2802333;18.7345401;0.02
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.04
50.2802333;18.7345401;0.01
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.27
50.2802333;18.7345401;0.39
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.09
50.2802333;18.7345401;0.09
50.2802333;18.7345401;0.03
50.2802333;18.7345401;0.13
50.2802333;18.7345401;0.53
50.2802333;18.7345401;0.14
50.2802333;18.7345401;0.01
50.2802333;18.7345401;0.06
50.2802333;18.7345401;0.17
50.2802333;18.7345401;0.33
50.2802333;18.7345401;1.47
50.2802333;18.7345401;3.26
50.2802333;18.7345401;3.29
50.2802333;18.7345401;1.94
50.2802333;18.7345401;2.53
50.2802333;18.7345401;3.06
50.2802333;18.7345401;1.69
50.2802333;18.7345401;6.45
50.2802333;18.7345401;8.63
50.2802333;18.7345401;4.42
50.2802333;18.7345401;0.19
50.2802333;18.7345401;1.15
50.2802333;18.7345401;1.15
50.2802333;18.7345401;1.93
50.2802333;18.7345401;1.33
50.2802333;18.7345401;2.70
50.2802333;18.7345401;1.35
50.2802333;18.7345401;0.80
50.2802333;18.7345401;0.01
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.08
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.05
50.2802333;18.7345401;0.14
50.2802333;18.7345401;0.48
50.2802333;18.7345401;4.11
50.2802333;18.7345401;1.77
50.2802333;18.7345401;1.80
50.2802333;18.7345401;4.94
50.2802333;18.7345401;4.07
50.2802333;18.7345401;0.74
50.2802333;18.7345401;1.17
50.2802333;18.7345401;6.77
50.2802333;18.7345401;6.77
50.2802333;18.7345401;7.59
50.2802333;18.7345401;3.84
50.2802333;18.7345401;4.71
50.2802333;18.7345401;4.19
50.2802333;18.7345401;2.10
50.2802333;18.7345401;1.23
50.2802333;18.7345401;1.34
50.2802333;18.7345401;1.77
50.2802333;18.7345401;0.58
50.2802333;18.7345401;0.79
50.2802333;18.7345401;0.80
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.00
50.2802333;18.7345401;0.09
50.2802333;18.7345401;0.00
50.2801411;18.7342159;0.05
50.2801411;18.7342159;0.05
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.03
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.03
50.2801411;18.7342159;0.06
50.2801411;18.7342159;0.32
50.2801411;18.7342159;0.60
50.2801411;18.7342159;0.71
50.2801411;18.7342159;0.13
50.2801411;18.7342159;0.11
50.2801411;18.7342159;0.60
50.2801411;18.7342159;0.44
50.2801411;18.7342159;0.05
50.2801411;18.7342159;0.47
50.2801411;18.7342159;0.14
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;1.25
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.33
50.2801411;18.7342159;0.04
50.2801411;18.7342159;0.01
50.2801411;18.7342159;0.05
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.30
50.2801411;18.7342159;0.13
50.2801411;18.7342159;0.35
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.35
50.2801411;18.7342159;1.39
50.2801411;18.7342159;0.01
50.2801411;18.7342159;0.55
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.38
50.2801411;18.7342159;0.33
50.2801411;18.7342159;0.21
50.2801411;18.7342159;1.41
50.2801411;18.7342159;1.97
50.2801411;18.7342159;0.02
50.2801411;18.7342159;0.02
50.2801411;18.7342159;0.37
50.2801411;18.7342159;0.34
50.2801411;18.7342159;1.00
50.2801411;18.7342159;0.08
50.2801411;18.7342159;0.15
50.2801411;18.7342159;2.70
50.2801411;18.7342159;0.08
50.2801411;18.7342159;0.12
50.2801411;18.7342159;1.56
50.2801411;18.7342159;0.12
50.2801411;18.7342159;0.47
50.2801411;18.7342159;0.55
50.2801411;18.7342159;11.10
50.2801411;18.7342159;0.03
50.2801411;18.7342159;0.21
50.2801411;18.7342159;0.62
50.2801411;18.7342159;0.04
50.2801411;18.7342159;0.02
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.06
50.2801411;18.7342159;0.06
50.2801411;18.7342159;0.01
50.2801411;18.7342159;0.13
50.2801411;18.7342159;0.62
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.09
50.2801411;18.7342159;0.08
50.2801411;18.7342159;0.01
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.05
50.2801411;18.7342159;0.02
50.2801411;18.7342159;0.55
50.2801411;18.7342159;1.19
50.2801411;18.7342159;0.01
50.2801411;18.7342159;0.66
50.2801411;18.7342159;0.02
50.2801411;18.7342159;0.25
50.2801411;18.7342159;0.26
50.2801411;18.7342159;0.17
50.2801411;18.7342159;0.01
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.00
50.2801411;18.7342159;0.09
50.2801411;18.7342159;0.25
50.2801411;18.7342159;0.48
50.2801411;18.7342159;0.07
50.2801411;18.7342159;0.02
50.2801411;18.7342159;0.08
50.2801411;18.7342159;0.02
50.2801411;18.7342159;7.24
50.2801411;18.7342159;0.44
50.2801411;18.7342159;4.17
50.2801411;18.7342159;0.16
50.2801411;18.7342159;2.41
50.2801411;18.7342159;0.07
50.2801411;18.7342159;0.60
50.2800592;18.7338852;1.01
50.2800592;18.7338852;0.44
50.2800592;18.7338852;0.02
50.2800592;18.7338852;0.09
50.2800592;18.7338852;0.10
50.2800592;18.7338852;0.10
50.2800592;18.7338852;0.35
50.2800592;18.7338852;0.38
50.2800592;18.7338852;0.01
50.2800592;18.7338852;1.70
50.2800592;18.7338852;0.39
50.2800592;18.7338852;1.52
50.2800592;18.7338852;0.00
50.2800592;18.7338852;0.03
50.2800592;18.7338852;3.35
50.2800592;18.7338852;0.04
50.2800592;18.7338852;2.04
50.2800592;18.7338852;0.22
50.2800592;18.7338852;6.41
50.2800592;18.7338852;0.46
50.2800592;18.7338852;0.02
50.2800592;18.7338852;0.01
50.2800592;18.7338852;0.29
50.2800592;18.7338852;2.58
50.2800592;18.7338852;0.32
50.2800592;18.7338852;1.25
50.2800592;18.7338852;1.25
50.2800592;18.7338852;0.29
50.2800592;18.7338852;0.08
50.2800592;18.7338852;0.45
50.2800592;18.7338852;0.00
50.2800592;18.7338852;1.53
50.2800592;18.7338852;0.49
50.2800592;18.7338852;0.00
50.2800592;18.7338852;0.45
50.2800592;18.7338852;0.08
50.2800592;18.7338852;0.00
